,Cluster,Num_Constituents,Total_Mass,Total_Charge,Sum_Radii
6836,Frame23_Cluster269,2,404.20000000000005,-3,1.163375850142295
6837,Frame23_Cluster270,2,355.1,-4,1.096162003950305
6838,Frame23_Cluster271,2,354.1,-3,1.094577611750934
6839,Frame23_Cluster272,2,375.20000000000005,-2,1.125928543667317
6840,Frame23_Cluster273,2,454.20000000000005,-4,1.217669260162923
6841,Frame23_Cluster274,2,303.1,-3,0.9923812451786069
6842,Frame23_Cluster275,2,390.20000000000005,-3,1.145984796093075
6843,Frame23_Cluster276,2,390.20000000000005,-3,1.145984796093075
6844,Frame23_Cluster277,2,341.2,-2,1.084520751780548
6845,Frame23_Cluster278,2,376.29999999999995,-1,1.1343435439233178
6846,Frame23_Cluster279,2,329.2,-2,1.0856035636219419
6847,Frame23_Cluster280,2,280.0,-3,1.026659092991646
6848,Frame23_Cluster281,2,314.1,-2,1.078468770688918
6849,Frame23_Cluster282,2,285.1,-2,1.04102146421394
6850,Frame23_Cluster283,2,311.1,-4,1.075164590655956
6851,Frame23_Cluster284,2,296.6,6,1.058628819195142
6852,Frame23_Cluster285,2,243.1,-3,0.986154024633398
6853,Frame23_Cluster286,2,234.0,-3,0.9746506222576949
6854,Frame23_Cluster287,2,229.1,-3,0.9687629705841779
6855,Frame23_Cluster288,2,178.2,-1,0.8678571216962819
6856,Frame23_Cluster289,2,191.1,-2,0.8985925229507999
6857,Frame23_Cluster290,2,228.1,-2,0.967178578384807
6858,Frame23_Cluster291,2,228.1,-2,0.967178578384807
6859,Frame23_Cluster292,2,176.1,-1,0.878536270525042
6860,Frame23_Cluster293,2,192.0,-2,0.915771394042666
6861,Frame24_Cluster0,757,109330.50000000138,-318,383.8804761333776
6862,Frame24_Cluster1,749,109643.70000000125,-302,380.06391478563273
6863,Frame24_Cluster2,576,82528.50000000033,-258,290.8418158307335
6864,Frame24_Cluster3,570,89582.4000000007,-219,295.4440936442841
6865,Frame24_Cluster4,509,74497.70000000029,-211,256.87327671444973
6866,Frame24_Cluster5,484,71591.00000000015,-186,246.51335483460502
6867,Frame24_Cluster6,445,69795.89999999997,-182,229.80502502628292
6868,Frame24_Cluster7,421,64909.79999999959,-167,216.09023542010434
6869,Frame24_Cluster8,410,68790.39999999994,-192,216.0154465832592
6870,Frame24_Cluster9,404,64370.599999999606,-164,209.93221837462514
6871,Frame24_Cluster10,392,63587.69999999968,-157,205.07465071769587
6872,Frame24_Cluster11,387,58181.09999999964,-179,197.60140508006268
6873,Frame24_Cluster12,332,52281.79999999973,-135,172.6580053846721
6874,Frame24_Cluster13,312,50996.299999999756,-127,163.7036397280996
6875,Frame24_Cluster14,298,46444.199999999764,-113,154.90320433154073
6876,Frame24_Cluster15,295,48449.399999999754,-124,154.7130100293189
6877,Frame24_Cluster16,288,46974.499999999774,-115,150.70669979698263
6878,Frame24_Cluster17,284,46979.099999999766,-116,149.1012983212548
6879,Frame24_Cluster18,283,43400.59999999979,-115,146.0887157441074
6880,Frame24_Cluster19,277,43953.69999999984,-115,144.779383991135
6881,Frame24_Cluster20,273,42139.599999999795,-103,140.9542322958236
6882,Frame24_Cluster21,262,43977.59999999981,-107,138.46030650327032
6883,Frame24_Cluster22,262,48270.1999999998,-116,142.85266935882296
6884,Frame24_Cluster23,257,41568.8999999998,-96,134.19036690228745
6885,Frame24_Cluster24,243,44473.999999999825,-101,131.69587850845073
6886,Frame24_Cluster25,229,35363.29999999984,-89,118.52710630374844
6887,Frame24_Cluster26,227,38908.89999999984,-86,120.80452702200701
6888,Frame24_Cluster27,219,40666.99999999985,-109,119.8801089704047
6889,Frame24_Cluster28,210,34285.79999999986,-78,110.4672761478391
6890,Frame24_Cluster29,205,36833.99999999987,-101,110.907149894418
6891,Frame24_Cluster30,203,33259.39999999986,-79,106.37499486821424
6892,Frame24_Cluster31,182,32938.79999999991,-76,98.38460054637066
6893,Frame24_Cluster32,174,32673.899999999874,-91,94.4528089059062
6894,Frame24_Cluster33,174,27408.39999999991,-72,90.74717881984472
6895,Frame24_Cluster34,172,30577.799999999886,-77,92.18642001726224
6896,Frame24_Cluster35,166,28092.199999999906,-68,88.18081807727822
6897,Frame24_Cluster36,159,29323.19999999989,-78,86.39046982800211
6898,Frame24_Cluster37,159,26795.199999999917,-78,84.14828859334986
6899,Frame24_Cluster38,155,33195.69999999994,-86,88.28295602053305
6900,Frame24_Cluster39,152,23501.899999999943,-68,78.52172653575226
6901,Frame24_Cluster40,143,25398.599999999926,-65,76.89568917234035
6902,Frame24_Cluster41,136,24441.299999999945,-69,73.30131719656816
6903,Frame24_Cluster42,128,20470.099999999973,-58,67.46685144125516
6904,Frame24_Cluster43,116,21649.799999999967,-45,63.00471040457393
6905,Frame24_Cluster44,111,18943.49999999999,-31,59.20398814841129
6906,Frame24_Cluster45,107,21511.499999999956,-54,59.27016087985314
6907,Frame24_Cluster46,102,18927.499999999985,-35,55.80120589747802
6908,Frame24_Cluster47,94,16927.10000000001,-42,50.32648291647732
6909,Frame24_Cluster48,94,14167.400000000021,-37,48.15903495631417
6910,Frame24_Cluster49,92,18956.59999999999,-43,52.04247008918526
6911,Frame24_Cluster50,90,17686.199999999997,-52,50.19096234632542
6912,Frame24_Cluster51,86,15893.500000000016,-39,47.08893025798303
6913,Frame24_Cluster52,84,14350.700000000017,-37,44.519226130648796
6914,Frame24_Cluster53,84,18859.899999999994,-59,48.90615820335544
6915,Frame24_Cluster54,82,14719.000000000016,-31,44.42480108437203
6916,Frame24_Cluster55,79,15270.40000000002,-36,43.23127528780105
6917,Frame24_Cluster56,74,16208.60000000002,-40,42.143411772095384
6918,Frame24_Cluster57,71,17599.600000000006,-39,42.311290908424326
6919,Frame24_Cluster58,65,12366.600000000011,-37,35.435581301271405
6920,Frame24_Cluster59,64,13464.700000000008,-39,35.69463026921098
6921,Frame24_Cluster60,64,13030.500000000007,-32,36.03708648957899
6922,Frame24_Cluster61,58,11449.60000000001,-28,32.433865289367105
6923,Frame24_Cluster62,56,12300.5,-37,32.34800949639719
6924,Frame24_Cluster63,50,9686.900000000003,-22,27.91007320126622
6925,Frame24_Cluster64,49,11380.600000000004,-25,28.803774970513405
6926,Frame24_Cluster65,49,9814.60000000001,-30,27.340428480435875
6927,Frame24_Cluster66,48,11829.000000000011,-37,28.471472982066036
6928,Frame24_Cluster67,46,10944.6,-30,27.160145543255993
6929,Frame24_Cluster68,45,11503.099999999997,-24,27.070695278947362
6930,Frame24_Cluster69,44,9388.500000000005,-26,25.088593550357796
6931,Frame24_Cluster70,43,9754.400000000005,-32,25.441373227708368
6932,Frame24_Cluster71,40,9893.000000000004,-33,23.93855188247303
6933,Frame24_Cluster72,39,9732.900000000007,-25,23.4041242674906
6934,Frame24_Cluster73,38,8385.800000000003,-23,21.780292864109427
6935,Frame24_Cluster74,35,8052.100000000003,-22,20.445274396285342
6936,Frame24_Cluster75,33,8818.3,-22,20.229304181239353
6937,Frame24_Cluster76,31,8364.700000000003,-22,18.97963757870075
6938,Frame24_Cluster77,31,8747.900000000003,-26,19.426478336252476
6939,Frame24_Cluster78,31,9131.200000000003,-23,19.476884283688626
6940,Frame24_Cluster79,31,5604.800000000003,-18,17.040835545166964
6941,Frame24_Cluster80,30,7046.999999999999,-18,17.875254540335728
6942,Frame24_Cluster81,26,7525.2000000000035,-17,16.32035699054747
6943,Frame24_Cluster82,26,6452.800000000001,-22,15.691240151695107
6944,Frame24_Cluster83,26,5494.600000000001,-19,14.806832947512552
6945,Frame24_Cluster84,17,5131.200000000001,-19,10.852188924178416
6946,Frame24_Cluster85,16,4927.400000000001,-12,10.32390195484354
6947,Frame24_Cluster86,7,2909.5,-15,4.995561234758821
6948,Frame24_Cluster87,6,1881.8999999999999,-12,3.8486744759838554
6949,Frame24_Cluster88,6,2024.1,-9,4.020124331253525
6950,Frame24_Cluster89,6,651.4000000000001,-4,2.7447094773566114
6951,Frame24_Cluster90,5,1840.8999999999999,-10,3.481077172984828
6952,Frame24_Cluster91,5,1512.7,-8,3.229446398629422
6953,Frame24_Cluster92,5,1460.6999999999998,-9,3.1791745185103446
6954,Frame24_Cluster93,5,1369.6999999999998,-10,3.0698700417835925
6955,Frame24_Cluster94,5,1412.7999999999997,-8,3.1267828390957475
6956,Frame24_Cluster95,4,1715.2,-7,2.7924295927929013
6957,Frame24_Cluster96,4,1494.8999999999999,-7,2.655929228157429
6958,Frame24_Cluster97,4,1767.1000000000001,-6,2.86902732564361
6959,Frame24_Cluster98,4,1976.1,-9,3.0564511121995053
6960,Frame24_Cluster99,4,1874.1,-8,2.897380067581551
6961,Frame24_Cluster100,4,1357.7999999999997,-6,2.5523511665411176
6962,Frame24_Cluster101,4,990.8000000000001,-3,2.297790502731578
6963,Frame24_Cluster102,4,1410.7999999999997,-6,2.5734033906302933
6964,Frame24_Cluster103,4,1531.8,-6,2.805931298036267
6965,Frame24_Cluster104,4,1382.8,-7,2.6198697938402122
6966,Frame24_Cluster105,4,1043.4,-8,2.471249762154432
6967,Frame24_Cluster106,4,1380.6,-10,2.7284650200151734
6968,Frame24_Cluster107,4,836.5,-6,2.248821689975811
6969,Frame24_Cluster108,4,1030.4,-7,2.4730876831749677
6970,Frame24_Cluster109,4,731.1,-7,2.088098933249971
6971,Frame24_Cluster110,4,945.5,-4,2.356666174484229
6972,Frame24_Cluster111,4,831.4000000000001,-5,2.2450460938471593
6973,Frame24_Cluster112,3,1426.8999999999999,-7,2.215490435459074
6974,Frame24_Cluster113,3,1385.9,-7,2.252399867038503
6975,Frame24_Cluster114,3,1098.8,-4,1.984231523004259
6976,Frame24_Cluster115,3,1196.8,-6,2.076848448271946
6977,Frame24_Cluster116,3,1084.7,-5,1.97023013080057
6978,Frame24_Cluster117,3,1322.6,-8,2.0942187339816973
6979,Frame24_Cluster118,3,1104.7,-4,1.997314489190482
6980,Frame24_Cluster119,3,1421.8,-6,2.20289576212696
6981,Frame24_Cluster120,3,1828.0,-8,2.538815827248743
6982,Frame24_Cluster121,3,1385.7,-6,2.2792473626235727
6983,Frame24_Cluster122,3,1333.6,-8,2.218887826071839
6984,Frame24_Cluster123,3,1349.6,-8,2.235876386765928
6985,Frame24_Cluster124,3,905.5,-5,1.8578668610865259
6986,Frame24_Cluster125,3,854.4,-4,1.787484230495794
6987,Frame24_Cluster126,3,1311.7,-6,2.246802205510326
6988,Frame24_Cluster127,3,968.5,-4,1.9897372387502898
6989,Frame24_Cluster128,3,1213.6000000000001,-7,2.167022589385056
6990,Frame24_Cluster129,3,808.3000000000001,-6,1.853122410690569
6991,Frame24_Cluster130,3,1111.5,-8,2.04576437815841
6992,Frame24_Cluster131,3,1025.4,-6,2.068666011525396
6993,Frame24_Cluster132,3,1152.5,-8,2.1174642440976683
6994,Frame24_Cluster133,3,745.3,-5,1.779959786776514
6995,Frame24_Cluster134,3,853.3000000000001,-6,1.906155139524591
6996,Frame24_Cluster135,3,758.3000000000001,-5,1.8190047143961472
6997,Frame24_Cluster136,3,841.4,-4,1.8973151891175393
6998,Frame24_Cluster137,3,715.3000000000001,-5,1.7563534989188212
6999,Frame24_Cluster138,3,726.3000000000001,-5,1.7895950241057559
7000,Frame24_Cluster139,3,837.4,-6,1.9582281295892328
7001,Frame24_Cluster140,3,764.3,-4,1.901625368325222
7002,Frame24_Cluster141,3,575.2,-5,1.662683471046528
7003,Frame24_Cluster142,3,451.1,-5,1.554047700971638
7004,Frame24_Cluster143,3,487.29999999999995,-2,1.59873917672778
7005,Frame24_Cluster144,3,243.1,-3,1.264628807156496
7006,Frame24_Cluster145,3,366.1,-4,1.483943503621169
7007,Frame24_Cluster146,2,903.6,-5,1.390333741399575
7008,Frame24_Cluster147,2,880.5,-5,1.381361283995096
7009,Frame24_Cluster148,2,896.6,-4,1.4236710109727788
7010,Frame24_Cluster149,2,1008.7,-3,1.539428792169149
7011,Frame24_Cluster150,2,948.5,-5,1.483151525579618
7012,Frame24_Cluster151,2,861.5,-5,1.373848218830009
7013,Frame24_Cluster152,2,1243.6,-7,1.696861993219906
7014,Frame24_Cluster153,2,1022.6,-5,1.551070044338906
7015,Frame24_Cluster154,2,1026.5,-5,1.5542609206450821
7016,Frame24_Cluster155,2,860.5,-4,1.372263826630638
7017,Frame24_Cluster156,2,902.5,-5,1.431143054845667
7018,Frame24_Cluster157,2,896.6,-4,1.4236710109727788
7019,Frame24_Cluster158,2,902.5,-5,1.431143054845667
7020,Frame24_Cluster159,2,881.6,-3,1.403614758547021
7021,Frame24_Cluster160,2,910.6,-4,1.441062065021999
7022,Frame24_Cluster161,2,1283.7,-7,1.7181106875390801
7023,Frame24_Cluster162,2,1244.6,-7,1.6974060272292841
7024,Frame24_Cluster163,2,1022.6,-5,1.551070044338906
7025,Frame24_Cluster164,2,902.5,-5,1.431143054845667
7026,Frame24_Cluster165,2,1022.6,-5,1.551070044338906
7027,Frame24_Cluster166,2,853.6,-3,1.361019795495453
7028,Frame24_Cluster167,2,910.6,-4,1.441062065021999
7029,Frame24_Cluster168,2,1283.7,-7,1.7181106875390801
7030,Frame24_Cluster169,2,808.5,-2,1.398396771865822
7031,Frame24_Cluster170,2,1007.5999999999999,-4,1.5732062467207522
7032,Frame24_Cluster171,2,1142.5,-6,1.654740734073107
7033,Frame24_Cluster172,2,808.5,-2,1.398396771865822
7034,Frame24_Cluster173,2,800.4,-4,1.38847776168949
7035,Frame24_Cluster174,2,808.5,-2,1.398396771865822
7036,Frame24_Cluster175,2,1007.5999999999999,-4,1.5732062467207522
7037,Frame24_Cluster176,2,1142.5,-6,1.654740734073107
7038,Frame24_Cluster177,2,737.5,-2,1.29361651534484
7039,Frame24_Cluster178,2,1165.6,-6,1.6671029907956152
7040,Frame24_Cluster179,2,758.4,-3,1.329598533474461
7041,Frame24_Cluster180,2,1181.6,-6,1.675445394382903
7042,Frame24_Cluster181,2,794.5,-3,1.381005717816602
7043,Frame24_Cluster182,2,920.5,-4,1.508404751182729
7044,Frame24_Cluster183,2,920.5,-4,1.508404751182729
7045,Frame24_Cluster184,2,758.4,-3,1.329598533474461
7046,Frame24_Cluster185,2,920.5,-4,1.508404751182729
7047,Frame24_Cluster186,2,707.4,-3,1.227402166902134
7048,Frame24_Cluster187,2,1165.6,-6,1.6671029907956152
7049,Frame24_Cluster188,2,1142.5,-6,1.654740734073107
7050,Frame24_Cluster189,2,751.5,-2,1.318354502339276
7051,Frame24_Cluster190,2,808.5,-3,1.398396771865822
7052,Frame24_Cluster191,2,830.4,-4,1.423497671729352
7053,Frame24_Cluster192,2,808.5,-3,1.398396771865822
7054,Frame24_Cluster193,2,1226.6999999999998,-4,1.6980742250611232
7055,Frame24_Cluster194,2,826.3,-4,1.466244179643772
7056,Frame24_Cluster195,2,660.3,-3,1.284247085629328
7057,Frame24_Cluster196,2,653.4,-2,1.273003054494143
7058,Frame24_Cluster197,2,696.4,-3,1.335654269971469
7059,Frame24_Cluster198,2,1083.5,-6,1.63009394653777
7060,Frame24_Cluster199,2,710.4,-2,1.353045324020689
7061,Frame24_Cluster200,2,615.2,-5,1.2616182549511081
7062,Frame24_Cluster201,2,665.3000000000001,-4,1.3304164933424691
7063,Frame24_Cluster202,2,615.2,-5,1.2616182549511081
7064,Frame24_Cluster203,2,1022.4000000000001,-8,1.599122712272262
7065,Frame24_Cluster204,2,999.3000000000001,-8,1.586760455549754
7066,Frame24_Cluster205,2,651.3000000000001,-5,1.313025439293249
7067,Frame24_Cluster206,2,578.2,-5,1.1930321995171012
7068,Frame24_Cluster207,2,665.3000000000001,-5,1.3304164933424691
7069,Frame24_Cluster208,2,763.4000000000001,-4,1.4287832204896191
7070,Frame24_Cluster209,2,665.3000000000001,-5,1.3304164933424691
7071,Frame24_Cluster210,2,665.3000000000001,-4,1.3304164933424691
7072,Frame24_Cluster211,2,578.2,-5,1.1930321995171012
7073,Frame24_Cluster212,2,1022.4000000000001,-8,1.599122712272262
7074,Frame24_Cluster213,2,731.3000000000001,-6,1.4000994926140011
7075,Frame24_Cluster214,2,999.3000000000001,-8,1.586760455549754
7076,Frame24_Cluster215,2,608.3000000000001,-4,1.250374223815923
7077,Frame24_Cluster216,2,902.5999999999999,-4,1.53182786656547
7078,Frame24_Cluster217,2,649.3,-5,1.322074089755181
7079,Frame24_Cluster218,2,1006.4,-8,1.590780308684974
7080,Frame24_Cluster219,2,549.3,-4,1.153954394675295
7081,Frame24_Cluster220,2,1006.4,-8,1.590780308684974
7082,Frame24_Cluster221,2,761.3,-6,1.432082069072088
7083,Frame24_Cluster222,2,651.5,-1,1.324704563940058
7084,Frame24_Cluster223,2,634.4,-4,1.303523791451479
7085,Frame24_Cluster224,2,635.3,-4,1.3046830357059611
7086,Frame24_Cluster225,2,635.3,-5,1.3046830357059611
7087,Frame24_Cluster226,2,649.3,-5,1.322074089755181
7088,Frame24_Cluster227,2,983.3,-8,1.578418051962466
7089,Frame24_Cluster228,2,641.2,-6,1.312155079578849
7090,Frame24_Cluster229,2,635.3,-5,1.3046830357059611
7091,Frame24_Cluster230,2,823.4,-6,1.479523001331943
7092,Frame24_Cluster231,2,678.4,-3,1.354947627867993
7093,Frame24_Cluster232,2,608.3,-4,1.267309272916731
7094,Frame24_Cluster233,2,599.2,-5,1.25327585136382
7095,Frame24_Cluster234,2,649.3,-4,1.322074089755181
7096,Frame24_Cluster235,2,597.2,-4,1.272264526557695
7097,Frame24_Cluster236,2,595.2,-4,1.26946322479499
7098,Frame24_Cluster237,2,724.3,-4,1.4080785601798231
7099,Frame24_Cluster238,2,801.3,-6,1.46787219775001
7100,Frame24_Cluster239,2,738.2,-6,1.41971981234958
7101,Frame24_Cluster240,2,738.2,-6,1.41971981234958
7102,Frame24_Cluster241,2,526.2,-4,1.1415921379527871
7103,Frame24_Cluster242,2,801.3,-6,1.46787219775001
7104,Frame24_Cluster243,2,626.2,-5,1.3097118330326731
7105,Frame24_Cluster244,2,601.3000000000001,-4,1.277909003643243
7106,Frame24_Cluster245,2,960.2,-8,1.566055795239958
7107,Frame24_Cluster246,2,577.1,-6,1.2424979868406831
7108,Frame24_Cluster247,2,599.2,-4,1.275034110774381
7109,Frame24_Cluster248,2,618.1,-6,1.299792822856341
7110,Frame24_Cluster249,2,724.3,-4,1.4080785601798231
7111,Frame24_Cluster250,2,612.2,-5,1.292320778983453
7112,Frame24_Cluster251,2,612.2,-5,1.292320778983453
7113,Frame24_Cluster252,2,742.1,-6,1.422910688655756
7114,Frame24_Cluster253,2,569.2,-4,1.229669563506127
7115,Frame24_Cluster254,2,664.1,-6,1.351801293590292
7116,Frame24_Cluster255,2,724.3,-4,1.4080785601798231
7117,Frame24_Cluster256,2,801.3,-6,1.46787219775001
7118,Frame24_Cluster257,2,575.1,-5,1.240369560631934
7119,Frame24_Cluster258,2,625.2,-5,1.309167799023295
7120,Frame24_Cluster259,2,624.2,-4,1.3086230074640328
7121,Frame24_Cluster260,2,745.4,-5,1.436219554599968
7122,Frame24_Cluster261,2,545.3,-4,1.262998703107145
7123,Frame24_Cluster262,2,491.29999999999995,-3,1.228177345680318
7124,Frame24_Cluster263,2,580.3,-4,1.320324953478761
7125,Frame24_Cluster264,2,482.20000000000005,-4,1.221958226331611
7126,Frame24_Cluster265,2,438.29999999999995,-2,1.174080929067747
7127,Frame24_Cluster266,2,358.0,-3,1.0977684880571101
7128,Frame24_Cluster267,2,404.20000000000005,-3,1.163375850142295
7129,Frame24_Cluster268,2,355.1,-4,1.096162003950305
7130,Frame24_Cluster269,2,354.1,-3,1.094577611750934
7131,Frame24_Cluster270,2,375.20000000000005,-2,1.125928543667317
7132,Frame24_Cluster271,2,396.1,-4,1.1534568399659628
7133,Frame24_Cluster272,2,454.20000000000005,-4,1.217669260162923
7134,Frame24_Cluster273,2,303.1,-3,0.9923812451786069
7135,Frame24_Cluster274,2,390.20000000000005,-3,1.145984796093075
7136,Frame24_Cluster275,2,341.2,-2,1.084520751780548
7137,Frame24_Cluster276,2,376.29999999999995,-1,1.1343435439233178
7138,Frame24_Cluster277,2,329.2,-2,1.0856035636219419
7139,Frame24_Cluster278,2,280.0,-3,1.026659092991646
7140,Frame24_Cluster279,2,314.1,-2,1.078468770688918
7141,Frame24_Cluster280,2,285.1,-2,1.04102146421394
7142,Frame24_Cluster281,2,311.1,-4,1.075164590655956
7143,Frame24_Cluster282,2,296.6,6,1.058628819195142
7144,Frame24_Cluster283,2,243.1,-3,0.986154024633398
7145,Frame24_Cluster284,2,284.1,-3,1.043448860649056
7146,Frame24_Cluster285,2,234.0,-3,0.9746506222576949
7147,Frame24_Cluster286,2,229.1,-3,0.9687629705841779
7148,Frame24_Cluster287,2,178.2,-1,0.8678571216962819
7149,Frame24_Cluster288,2,191.1,-2,0.8985925229507999
7150,Frame24_Cluster289,2,228.1,-2,0.967178578384807
7151,Frame24_Cluster290,2,228.1,-2,0.967178578384807
7152,Frame24_Cluster291,2,176.1,-1,0.878536270525042
7153,Frame24_Cluster292,2,192.0,-2,0.915771394042666
7154,Frame25_Cluster0,757,109330.50000000138,-318,383.8804761333776
7155,Frame25_Cluster1,749,109643.70000000125,-302,380.06391478563273
7156,Frame25_Cluster2,576,82528.50000000033,-258,290.8418158307335
7157,Frame25_Cluster3,570,89582.4000000007,-219,295.4440936442841
7158,Frame25_Cluster4,509,74497.70000000029,-211,256.87327671444973
7159,Frame25_Cluster5,484,71591.00000000015,-186,246.51335483460502
7160,Frame25_Cluster6,445,69795.89999999997,-182,229.80502502628292
7161,Frame25_Cluster7,421,64909.79999999959,-167,216.09023542010434
7162,Frame25_Cluster8,410,68790.39999999994,-192,216.0154465832592
7163,Frame25_Cluster9,404,64370.599999999606,-164,209.93221837462514
7164,Frame25_Cluster10,392,63587.69999999968,-157,205.07465071769587
7165,Frame25_Cluster11,387,58181.09999999964,-179,197.60140508006268
7166,Frame25_Cluster12,332,52281.79999999973,-135,172.6580053846721
7167,Frame25_Cluster13,312,50996.299999999756,-127,163.7036397280996
7168,Frame25_Cluster14,298,46444.199999999764,-113,154.90320433154073
7169,Frame25_Cluster15,294,48353.399999999754,-123,154.25512433229756
7170,Frame25_Cluster16,290,47997.099999999766,-120,152.25776984132156
7171,Frame25_Cluster17,284,46979.099999999766,-116,149.1012983212548
7172,Frame25_Cluster18,283,43400.59999999979,-115,146.0887157441074
7173,Frame25_Cluster19,277,43953.69999999984,-115,144.779383991135
7174,Frame25_Cluster20,273,42139.599999999795,-103,140.9542322958236
7175,Frame25_Cluster21,262,43977.59999999981,-107,138.46030650327032
7176,Frame25_Cluster22,262,48270.1999999998,-116,142.85266935882296
7177,Frame25_Cluster23,257,41568.8999999998,-96,134.19036690228745
7178,Frame25_Cluster24,243,44473.999999999825,-101,131.69587850845073
7179,Frame25_Cluster25,229,35363.29999999984,-89,118.52710630374844
7180,Frame25_Cluster26,227,38908.89999999984,-86,120.80452702200701
7181,Frame25_Cluster27,219,40666.99999999985,-109,119.8801089704047
7182,Frame25_Cluster28,210,34285.79999999986,-78,110.4672761478391
7183,Frame25_Cluster29,205,36833.99999999987,-101,110.907149894418
7184,Frame25_Cluster30,203,33259.39999999986,-79,106.37499486821424
7185,Frame25_Cluster31,182,32938.79999999991,-76,98.38460054637066
7186,Frame25_Cluster32,174,32673.899999999874,-91,94.4528089059062
7187,Frame25_Cluster33,174,27408.39999999991,-72,90.74717881984472
7188,Frame25_Cluster34,172,30577.799999999886,-77,92.18642001726224
7189,Frame25_Cluster35,166,28092.199999999906,-68,88.18081807727822
7190,Frame25_Cluster36,159,29323.19999999989,-78,86.39046982800211
7191,Frame25_Cluster37,159,26795.199999999917,-78,84.14828859334986
7192,Frame25_Cluster38,155,33195.69999999994,-86,88.28295602053305
7193,Frame25_Cluster39,152,23501.899999999943,-68,78.52172653575226
7194,Frame25_Cluster40,143,25398.599999999926,-65,76.89568917234035
7195,Frame25_Cluster41,136,24441.299999999945,-69,73.30131719656816
7196,Frame25_Cluster42,128,20470.099999999973,-58,67.46685144125516
7197,Frame25_Cluster43,116,21649.799999999967,-45,63.00471040457393
7198,Frame25_Cluster44,111,18943.49999999999,-31,59.20398814841129
7199,Frame25_Cluster45,107,21511.499999999956,-54,59.27016087985314
7200,Frame25_Cluster46,102,18927.499999999985,-35,55.80120589747802
7201,Frame25_Cluster47,94,16927.10000000001,-42,50.32648291647732
7202,Frame25_Cluster48,94,14167.400000000021,-37,48.15903495631417
7203,Frame25_Cluster49,92,18956.59999999999,-43,52.04247008918526
7204,Frame25_Cluster50,90,17686.199999999997,-52,50.19096234632542
7205,Frame25_Cluster51,86,15893.500000000016,-39,47.08893025798303
7206,Frame25_Cluster52,84,14350.700000000017,-37,44.519226130648796
7207,Frame25_Cluster53,84,18859.899999999994,-59,48.90615820335544
7208,Frame25_Cluster54,82,14719.000000000016,-31,44.42480108437203
7209,Frame25_Cluster55,79,15270.40000000002,-36,43.23127528780105
7210,Frame25_Cluster56,74,16208.60000000002,-40,42.143411772095384
7211,Frame25_Cluster57,71,17599.600000000006,-39,42.311290908424326
7212,Frame25_Cluster58,65,12366.600000000011,-37,35.435581301271405
7213,Frame25_Cluster59,64,13464.700000000008,-39,35.69463026921098
7214,Frame25_Cluster60,64,13030.500000000007,-32,36.03708648957899
7215,Frame25_Cluster61,58,11449.60000000001,-28,32.433865289367105
7216,Frame25_Cluster62,56,12300.5,-37,32.34800949639719
7217,Frame25_Cluster63,50,9686.900000000003,-22,27.91007320126622
7218,Frame25_Cluster64,49,11380.600000000004,-25,28.803774970513405
7219,Frame25_Cluster65,49,9814.60000000001,-30,27.340428480435875
7220,Frame25_Cluster66,48,11829.000000000011,-37,28.471472982066036
7221,Frame25_Cluster67,46,10944.6,-30,27.160145543255993
7222,Frame25_Cluster68,45,11503.099999999997,-24,27.070695278947362
7223,Frame25_Cluster69,44,9388.500000000005,-26,25.088593550357796
7224,Frame25_Cluster70,43,9754.400000000005,-32,25.441373227708368
7225,Frame25_Cluster71,40,9893.000000000004,-33,23.93855188247303
7226,Frame25_Cluster72,39,9732.900000000007,-25,23.4041242674906
7227,Frame25_Cluster73,38,8385.800000000003,-23,21.780292864109427
7228,Frame25_Cluster74,35,8052.100000000003,-22,20.445274396285342
7229,Frame25_Cluster75,33,8818.3,-22,20.229304181239353
7230,Frame25_Cluster76,31,8364.700000000003,-22,18.97963757870075
7231,Frame25_Cluster77,31,8747.900000000003,-26,19.426478336252476
7232,Frame25_Cluster78,31,9131.200000000003,-23,19.476884283688626
7233,Frame25_Cluster79,31,5604.800000000003,-18,17.040835545166964
7234,Frame25_Cluster80,30,7046.999999999999,-18,17.875254540335728
7235,Frame25_Cluster81,26,7525.2000000000035,-17,16.32035699054747
7236,Frame25_Cluster82,26,6452.800000000001,-22,15.691240151695107
7237,Frame25_Cluster83,26,5494.600000000001,-19,14.806832947512552
7238,Frame25_Cluster84,17,5131.200000000001,-19,10.852188924178416
7239,Frame25_Cluster85,16,4927.400000000001,-12,10.32390195484354
7240,Frame25_Cluster86,7,1415.8999999999999,-7,3.659087606965917
7241,Frame25_Cluster87,7,2909.5,-15,4.995561234758821
7242,Frame25_Cluster88,6,2503.2999999999997,-12,4.352790009437956
7243,Frame25_Cluster89,6,2024.1,-9,4.020124331253525
7244,Frame25_Cluster90,5,1378.6999999999998,-8,3.053284321641368
7245,Frame25_Cluster91,5,1512.7,-8,3.229446398629422
7246,Frame25_Cluster92,5,1460.6999999999998,-9,3.1791745185103446
7247,Frame25_Cluster93,5,1369.6999999999998,-10,3.0698700417835925
7248,Frame25_Cluster94,5,1412.7999999999997,-8,3.1267828390957475
7249,Frame25_Cluster95,4,1715.2,-7,2.7924295927929013
7250,Frame25_Cluster96,4,1761.1999999999998,-6,2.8559443594573874
7251,Frame25_Cluster97,4,1494.8999999999999,-7,2.655929228157429
