RDF_ace_ace,RDF_ace_acka,RDF_ace_etoh,RDF_ace_fba,RDF_ace_fusa,RDF_ace_parg,RDF_ace_pyk,RDF_ace_rp,RDF_acka_ace,RDF_acka_acka,RDF_acka_etoh,RDF_acka_fba,RDF_acka_fusa,RDF_acka_parg,RDF_acka_pyk,RDF_acka_rp,RDF_etoh_ace,RDF_etoh_acka,RDF_etoh_etoh,RDF_etoh_fba,RDF_etoh_fusa,RDF_etoh_parg,RDF_etoh_pyk,RDF_etoh_rp,RDF_fba_ace,RDF_fba_acka,RDF_fba_etoh,RDF_fba_fba,RDF_fba_fusa,RDF_fba_parg,RDF_fba_pyk,RDF_fba_rp,RDF_fusa_ace,RDF_fusa_acka,RDF_fusa_etoh,RDF_fusa_fba,RDF_fusa_fusa,RDF_fusa_parg,RDF_fusa_pyk,RDF_fusa_rp,RDF_parg_ace,RDF_parg_acka,RDF_parg_etoh,RDF_parg_fba,RDF_parg_fusa,RDF_parg_parg,RDF_parg_pyk,RDF_parg_rp,RDF_pyk_ace,RDF_pyk_acka,RDF_pyk_etoh,RDF_pyk_fba,RDF_pyk_fusa,RDF_pyk_parg,RDF_pyk_pyk,RDF_pyk_rp,RDF_rp_ace,RDF_rp_acka,RDF_rp_etoh,RDF_rp_fba,RDF_rp_fusa,RDF_rp_parg,RDF_rp_pyk,RDF_rp_rp,r
161.43414974212646,114.98894340515136,5.076978354454041,59.78648620605469,146.61089904785158,5.066700277328491,504.514013671875,0.0,113.77563499450683,0.0,119.082314453125,0.0,0.0,47.4855241394043,0.0,0.0,5.079794406890869,120.41897232055663,3.384652223587036,51.045774688720705,14.373619079589844,1.9404381895065308,209.332138671875,0.0,58.310009765625,0.0,49.757555084228514,0.0,0.0,199.81408264160157,0.0,0.0,132.16935546875,0.0,12.95059814453125,0.0,0.0,0.0,0.0,0.0,5.061072340011597,47.93860443115234,1.9372084665298461,204.64604553222657,0.0,5.752632446289063,476.5532958984375,0.0,463.2406652832031,0.0,192.1005288696289,0.0,0.0,438.05393310546873,16283.218359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11197622299194336
241.14684772491455,101.2338819885254,4.52428201675415,50.508778457641604,59.32776428222656,4.873352203369141,308.58142456054685,0.0,100.16570983886719,0.0,64.87760345458985,0.0,1337.7688427734374,185.88763244628908,1247.264375,0.0,4.5267914867401124,65.60583221435547,1.9732070446014405,46.04201698303223,0.0,3.390157709121704,462.29424377441404,0.0,49.26142280578613,0.0,44.880077590942385,1273.7325732421875,0.0,122.51963287353516,0.0,0.0,53.483828125,1218.85599609375,0.0,0.0,0.0,0.0,0.0,0.0,4.867938804626465,187.66126037597655,3.384514875411987,125.48243606567382,0.0,3.886708068847656,127.201357421875,0.0,283.33696533203124,1157.440771484375,424.23952819824217,0.0,0.0,116.92512573242188,17045.9458203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1129541778564453
180.88901281356812,63.8679084777832,3.491092548370361,81.05446716308593,16.66119384765625,4.998358583450317,282.86165588378907,0.0,63.19400527954102,0.0,74.14314239501954,0.0,183.476337890625,195.7080841064453,0.0,0.0,3.493029136657715,74.97537189483643,2.4936374950408937,49.98358695983887,38.876121826171875,4.512406349182129,404.41261108398436,0.0,79.05275939941406,0.0,48.72217842102051,288.91650146484375,0.0,163.3180615234375,0.0,0.0,15.0200244140625,167.16732421875,35.027296752929686,0.0,0.0,87.76283325195313,0.0,0.0,4.992806377410889,197.57540435791014,4.504895782470703,167.2674609375,97.24414184570313,7.29331111907959,136.394384765625,0.0,259.7212789916992,0.0,371.12255126953124,0.0,0.0,125.375478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11393214225769042
239.14137840270996,84.62379386901856,4.984456830024719,56.77246032714844,77.7992886352539,3.2757598876953127,157.4598126220703,0.0,83.73088279724121,0.0,70.78685516357422,138.93098266601564,0.0,116.48671310424805,49.1908740234375,0.0,4.98722140789032,71.58141128540039,3.922195463180542,22.576184692382814,68.2449951171875,5.8690689849853515,406.4919906616211,0.0,55.37042083740234,136.94494689941405,22.006439819335938,31.5577294921875,0.0,218.93172637939452,0.0,0.0,70.13586639404296,0.0,61.48858642578125,0.0,0.0,172.55063232421875,0.0,0.0,3.2721209716796875,117.59815856933594,5.859300422668457,224.22598571777343,191.1918408203125,1.7070701599121094,452.5287194824219,0.0,144.57832824707032,45.6483154296875,373.0307409667969,0.0,0.0,415.9702514648437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11491009712219238
235.1199460029602,71.57053924560547,6.708249979019165,90.09183891296387,76.4910092163086,1.4090450668334962,92.22840087890626,0.0,70.81535949707032,0.0,47.77386837005615,215.67584838867188,0.0,99.01118713378906,677.091474609375,0.0,6.71197057723999,48.31011100769043,4.124033789634705,20.89086181640625,50.994010009765624,6.575542659759521,333.7789483642578,0.0,87.86694717407227,212.59273681640624,20.36364990234375,0.0,0.0,204.08903564453124,0.0,0.0,68.956455078125,0.0,45.94548828125,0.0,0.0,90.88339233398438,0.0,0.0,1.407479877471924,99.95588912963868,6.5645979881286625,209.02436920166016,100.70182800292969,2.349709320068359,340.55528076171873,0.0,84.68337158203126,628.32970703125,306.3032373046875,0.0,0.0,313.042802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1158880615234375
237.1331024169922,67.73955627441406,3.752525885105133,42.36991973876953,27.711636657714845,1.781462459564209,181.38526275634766,0.0,67.0248013305664,0.0,40.888560924530026,0.0,0.0,90.82320343017578,451.80418212890623,0.0,3.7546071815490722,41.347519645690916,5.635371952056885,9.629526901245118,60.70168731689453,6.795948553085327,235.3689566040039,0.0,41.32356002807617,0.0,9.386512184143067,0.0,0.0,120.7279281616211,0.0,0.0,24.981969909667967,0.0,54.69207748413086,0.0,0.0,244.27807006835937,0.0,0.0,1.7794835472106934,91.68977737426758,6.784637131690979,123.64740158081055,270.66821655273435,8.252079963684082,507.72795654296874,0.0,166.546474609375,419.26677490234374,215.99406860351561,0.0,0.0,466.7101147460937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11686601638793945
151.5878210067749,36.33788639068604,2.641604309082031,48.29852760314942,0.0,2.0440062618255617,391.81210052490235,0.0,35.95446720123291,0.0,63.028032321929935,0.0,0.0,54.30741439819336,0.0,0.0,2.6430694389343263,63.735498886108395,3.15956579208374,23.360073585510253,44.12458221435547,5.126237211227417,216.61155258178712,0.0,47.105755920410154,0.0,22.770546989440916,0.0,0.0,74.01453369140626,0.0,0.0,0.0,0.0,39.75614562988281,0.0,0.0,52.735352783203126,0.0,0.0,2.041735782623291,54.82558143615723,5.117704887390136,75.804375,58.432527465820314,15.582008056640625,711.8144421386719,0.0,359.7586944580078,0.0,198.7807177734375,0.0,0.0,654.3090304565429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1178439712524414
45.877620697021484,52.336593551635744,2.9421819734573362,59.61611328125,0.0,1.5318028259277343,241.2589434814453,0.0,51.784363174438475,0.0,55.26213489532471,0.0,0.0,134.9480888366699,0.0,0.0,2.9438138961791993,55.882432346344,2.241662483215332,3.7260072326660154,0.0,3.4465560150146484,167.10574813842774,0.0,58.14384262084961,0.0,3.6319757080078126,0.0,0.0,159.25205490112305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.2460809326172,0.0,0.0,1.530101318359375,136.23568069458008,3.4408193683624266,163.10313369750978,236.28375244140625,16.923026466369627,360.5213830566406,0.0,221.5220068359375,0.0,153.35009216308595,0.0,0.0,331.3959378051758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11882192611694337
0.0,37.25389312744141,2.405692434310913,47.650597763061526,0.0,1.7894426918029784,154.11468505859375,0.0,36.86080703735352,0.0,31.18323684692383,0.0,0.0,121.69129150390626,452.570947265625,0.0,2.4070268201828005,31.53325569152832,1.4534390926361085,9.163576698303222,0.0,5.1485714340209965,199.32163696289064,0.0,46.47382568359375,0.0,8.93232021331787,0.0,0.0,128.31443710327147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.009122924804686,0.0,0.0,1.787454948425293,122.85239379882813,5.140001873970032,131.41737106323242,18.84667236328125,3.1411123275756836,15.420005493164062,0.0,141.50685119628906,419.978369140625,182.91405822753907,0.0,0.0,14.174268493652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11979989051818847
38.85332250595093,17.296923522949218,2.3668896102905275,37.866240234375,0.0,4.0771318054199215,130.4008331298828,0.0,17.114413604736328,0.0,38.282451705932615,0.0,0.0,116.32708480834961,556.5889282226562,0.0,2.3682023525238036,38.71215972900391,1.528616132736206,27.047314987182617,0.0,7.28941722869873,143.54198791503907,0.0,36.931103210449216,0.0,26.36473617553711,0.0,0.0,89.54571151733398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.83037658691406,0.0,0.0,4.072602882385254,117.43700210571289,7.277284202575683,91.7111296081543,105.07521118164063,1.2361789703369142,212.39801696777343,0.0,119.73299346923828,516.5053100585938,131.72603576660157,0.0,0.0,195.23900207519532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12077785491943359
376.85693550109863,5.673419036865234,3.8938487339019776,43.47066223144531,0.0,2.7353985786437987,164.1239242553711,0.0,5.61355598449707,238.0068603515625,27.517890758514405,0.0,0.0,89.698837890625,87.6298046875,0.0,3.8960085487365723,27.826769561767577,1.0674725723266603,46.1321329498291,0.0,10.394513511657715,151.19292938232422,0.0,42.397119750976564,0.0,44.96792041778564,0.0,0.0,86.6689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.20388000488282,0.0,0.0,2.7323601722717283,90.55468444824218,10.377212657928467,88.76478881835938,164.2148272705078,0.3041015625,338.3820947265625,0.0,150.69724731445314,81.3190087890625,138.74717407226564,0.0,0.0,311.04519226074217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12175580978393555
548.2511672973633,18.744190368652344,5.264590866565705,36.66920219421387,0.0,0.9870611095428466,143.8988299560547,0.0,18.54641098022461,52.70161926269531,34.180095443725584,0.0,0.0,71.8059620666504,0.0,0.0,5.267510998249054,34.56375343322754,4.011116771697998,22.117931137084963,0.0,8.973281660079955,86.14350830078125,0.0,35.76362533569336,0.0,21.559752502441405,0.0,0.0,51.176046752929686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.430654296875,0.0,0.0,0.9859646511077881,72.49108520507812,8.958346366882324,52.41359619140625,95.768037109375,7.182603149414063,347.70328247070313,0.0,132.12673248291014,0.0,79.05242858886719,0.0,0.0,319.61334106445315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1227337646484375
396.7738547325134,32.18733676910401,6.309612550735474,20.623661499023438,0.0,4.06267032623291,352.6333465576172,0.0,31.847711448669433,103.74241333007812,25.360532302856445,0.0,0.0,59.65188537597656,0.0,0.0,6.313112258911133,25.645194664001465,5.874872207641602,13.176229057312012,0.0,6.59447829246521,158.010556640625,0.0,20.114344482421874,0.0,12.843707160949707,0.0,0.0,92.3443977355957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.3359619140625,0.0,0.0,4.0581575202941895,60.22105072021484,6.583502340316772,94.57748840332032,117.82379150390625,2.6510353088378906,342.22454711914065,0.0,323.78508361816404,0.0,145.00359008789061,0.0,0.0,314.57723510742187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12371171951293945
145.8154468536377,57.573310546875,4.614929122924805,19.45566581726074,6.955164794921875,5.2163738250732425,207.70652465820314,0.0,56.96582504272461,170.2036376953125,21.143365631103517,0.0,0.0,65.74115440368652,0.0,0.0,4.617489063739777,21.380692405700685,9.299255676269532,21.993362846374513,0.0,4.462897324562073,62.59648223876953,0.0,18.97519302368164,0.0,21.438327255249025,0.0,0.0,49.58300720214844,0.0,0.0,6.270064086914062,0.0,0.0,0.0,0.0,94.20770874023438,0.0,0.0,5.210579586029053,66.36841590881347,4.455469131469727,50.782033081054685,104.38526733398437,2.0297137451171876,298.92146484375,0.0,190.7144561767578,0.0,57.443726806640626,0.0,0.0,274.7724755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12468968391418457
225.58639907836914,73.41874908447265,3.6210457277297974,37.47533683776855,61.62609924316406,8.302405586242676,22.4094921875,0.0,72.64407146453857,5.5855035400390625,13.542676849365234,0.0,0.0,64.722021484375,0.0,0.0,3.6230542397499086,13.694688720703125,8.745166873931884,18.321275367736817,0.0,3.480733232498169,1.8674575805664062,0.0,36.549851989746095,0.0,17.858911056518554,0.0,0.0,54.23817733764648,0.0,0.0,55.55577392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.293182888031005,65.33955871582032,3.47493971824646,55.54977432250976,0.0,0.2854640960693359,130.794453125,0.0,20.57621337890625,0.0,1.7137339782714844,0.0,0.0,120.22794799804687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12566763877868653
212.0178165435791,38.204335327148435,3.5316710662841797,26.2389111328125,84.2742691040039,5.646376285552979,11.03226806640625,0.0,37.801223030090334,60.49476318359375,11.605702419281005,0.0,0.0,40.83396766662597,0.0,0.0,3.5336299896240235,11.735972290039063,4.798587942123413,9.292947692871094,0.0,2.1349480056762697,23.903246154785155,0.0,25.59092041015625,0.0,9.058426628112793,0.0,0.0,158.87473388671876,0.0,0.0,75.9730453491211,0.0,0.0,0.0,0.0,45.65979766845703,0.0,0.0,5.640104236602784,41.223581619262696,2.1313945341110228,162.71668548583983,50.59257385253906,1.1242794799804687,0.0,0.0,10.129739379882812,0.0,21.935601654052736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12664560317993165
203.8118281364441,5.901398315429687,4.17334166765213,0.0,13.278145751953126,2.4066640281677247,168.39103881835936,0.0,5.839129638671875,205.79326293945311,12.887595252990723,0.0,0.0,28.635051193237306,0.0,0.0,4.175656659603119,13.032254219055176,4.504559264183045,0.0,0.0,6.749723625183106,59.751657257080076,0.0,0.0,0.0,0.0,0.0,0.0,156.45062469482423,0.0,0.0,11.97021484375,0.0,0.0,0.0,0.0,139.8852587890625,0.0,0.0,2.4039907455444336,28.908269805908205,6.7384890365600585,160.23394897460938,154.99751708984374,1.107125244140625,0.0,0.0,154.61529006958008,0.0,54.833073120117184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1276235580444336
342.69959688186646,15.982976837158203,5.8063529372215275,16.699659118652345,0.0,2.94232063293457,192.5882666015625,0.0,15.81433120727539,0.0,17.721390190124513,0.0,0.0,34.80151336669922,0.0,0.0,5.809573593139649,17.92030548095703,6.958924922943115,3.1808876037597655,0.0,9.044910588264464,5.349673461914063,0.0,16.287247009277344,0.0,3.100613021850586,0.0,0.0,123.00534362792969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.20213623046875,0.0,0.0,2.939052200317383,35.13356903076172,9.029856090545655,125.97989196777344,54.5176025390625,6.542112579345703,0.0,0.0,176.8329815673828,0.0,4.909303894042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12860151290893554
188.05984210968018,17.17363037109375,7.5824811029434205,37.596328125,0.0,5.3130919551849365,105.383642578125,0.0,16.992421875,0.0,16.275376815795898,0.0,0.0,47.87084091186524,0.0,0.0,7.5866866874694825,16.45806167602539,9.724424858093261,17.2316512298584,0.0,5.044753351211548,17.563938903808594,0.0,36.66785888671875,0.0,16.79678524017334,0.0,0.0,59.939640808105466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.692366943359374,0.0,0.0,5.307189903259277,48.32759399414063,5.036356658935547,61.389117126464846,10.73946533203125,11.813411865234375,0.0,0.0,96.76240615844726,0.0,16.11812744140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1295794677734375
327.75730419158936,25.7285648727417,5.918515105247497,9.25885528564453,0.0,5.630326566696167,49.31041564941406,0.0,25.45708969116211,0.0,11.850153064727783,0.0,0.0,26.198135375976562,0.0,0.0,5.921798021793365,11.983167037963867,7.469355940818787,22.632756805419923,0.0,6.925565342903138,32.873606567382815,0.0,9.03020050048828,0.0,22.06158630371094,0.0,0.0,31.407119750976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.624072422981262,26.448101806640626,6.914038119316101,32.1666145324707,0.0,8.727873973846435,0.0,0.0,45.276423645019534,0.0,30.167547454833983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13055743217468263
327.5801944732666,13.888937377929688,4.739483895301819,27.36496307373047,0.0,5.234393167495727,23.011443786621093,0.0,13.742387390136718,0.0,11.903466186523438,0.0,0.0,33.83967487335205,0.0,0.0,4.742112808227539,12.037078361511231,9.063223762512207,23.310894470214844,0.0,4.739599261283875,71.59115234375,0.0,26.689161071777345,0.0,22.722609176635743,0.0,0.0,19.802698974609374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.75076171875,0.0,0.0,5.228578672409058,34.16255355834961,4.731710457801819,20.281573486328124,250.13935546875,7.035169887542724,0.0,0.0,21.12892135620117,0.0,65.69797607421874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13153539657592772
175.21512174606323,6.500264396667481,4.362588376998901,36.699221267700196,0.0,6.235122241973877,42.82710266113281,0.0,6.431676559448242,0.0,23.231419067382813,0.0,0.0,93.8103295135498,0.0,0.0,4.365007944107056,23.49218246459961,8.151690835952758,25.464765129089354,0.0,5.234423007965088,63.82077331542969,0.0,35.79290145874023,0.0,24.822125129699707,0.0,0.0,23.170021057128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.81830078125,0.0,0.0,6.228196220397949,94.70541137695312,5.225710654258728,23.730323333740234,395.36656372070314,8.472141094207764,0.0,0.0,39.32349853515625,0.0,58.56723327636719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325133514404297
168.11300897598267,14.496310043334962,6.17586308479309,25.830951690673828,0.0,5.764811997413635,153.91220916748046,0.0,14.343351860046386,9.89991943359375,6.223119735717773,48.763795166015626,0.0,98.00920272827149,0.0,0.0,6.179288501739502,6.292971801757813,7.871198091506958,7.380272483825683,0.0,5.107420825958252,95.98824829101562,0.0,25.193035888671876,48.066712646484376,7.194019889831543,0.0,0.0,7.2100067138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.45942687988281,0.0,0.0,5.758408389091492,98.94434951782226,5.098919687271118,7.384361114501953,111.31238647460937,3.2887752532958983,53.816318359375,0.0,141.3209378051758,0.0,88.0867822265625,0.0,0.0,49.46865783691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13349130630493164
214.93199157714844,7.973711090087891,6.116198780536652,29.09327392578125,0.0,4.260952162742615,26.911276092529295,0.0,7.889576721191406,219.52015686035156,3.066467514038086,133.4919891357422,0.0,78.47845737457276,0.0,0.0,6.119591200351715,3.1008875274658205,10.303060131072998,5.818655090332031,0.0,6.378968582153321,39.143671875,0.0,28.37479248046875,131.58372497558594,5.671812286376953,0.0,0.0,42.63312469482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.002281494140625,0.0,0.0,4.256219086647033,79.22725299835206,6.368350982666016,43.66408996582031,69.80862365722656,2.7424817276000977,126.47146667480469,0.0,24.709716796875,0.0,35.92148071289063,0.0,0.0,116.25420989990235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13446926116943358
291.2794771194458,11.46102466583252,5.498895492553711,58.78311187744141,0.0,1.7682723999023438,69.92713500976562,0.0,11.340092658996582,9.6160791015625,6.692342472076416,78.94281005859375,0.0,58.41767822265625,0.0,0.0,5.501945552825927,6.767461986541748,10.115614972114564,17.68272518157959,0.0,8.104580945968628,12.860162353515625,0.0,57.33141380310059,77.81432189941407,17.23647506713867,0.0,0.0,60.695170135498046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.80415283203126,0.0,0.0,1.7663081359863282,58.97506729125976,8.09109139919281,62.1629150390625,167.09601318359375,0.9829177856445312,148.77800720214844,0.0,64.20652893066406,0.0,11.801551513671875,0.0,0.0,136.75866424560547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354472255706787
317.5719575881958,11.297354698181152,4.173973481655121,83.38233337402343,0.0,3.849170141220093,389.80276290893556,0.0,11.178150367736816,0.0,2.340790214538574,0.0,0.0,71.97930583953857,0.0,0.0,4.176288628578186,2.3670647239685056,10.009806652069091,14.132599487304688,0.0,5.132226400375366,33.27584197998047,0.0,81.32313903808594,0.0,13.7759423828125,0.0,0.0,93.19425392150879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.372076110839844,0.0,0.0,3.844894552230835,72.66608867645263,5.123684339523315,95.447900390625,4.844405517578125,7.751049194335938,297.2703552246094,0.0,357.91373138427736,0.0,30.536674346923828,0.0,0.0,273.25474670410154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13642518043518068
480.31652879714966,15.273556823730468,4.25758849143982,116.33188224792481,0.0,4.224093217849731,199.16371932983398,0.0,15.112398376464844,0.0,3.5662267112731936,194.33387634277344,0.0,66.2269344329834,0.0,0.0,4.259950075149536,3.6062562561035154,7.924638948440552,40.867091026306156,0.0,2.243303446769714,45.29998153686523,0.0,113.45897453308106,191.55585693359376,39.83574703216553,0.0,0.0,28.35530662536621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.219401168823242,66.8588302230835,2.2395696783065797,29.04100227355957,0.0,5.491975593566894,46.88801147460938,0.0,182.87051330566408,0.0,41.57101943969727,0.0,0.0,43.10006469726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1374031448364258
473.55802965164185,13.490035343170167,6.761364126205445,135.29887641906737,0.0,3.9528941822052004,64.68372131347657,0.0,13.34769495010376,0.0,9.92766082763672,60.505078125,0.0,58.04005355834961,0.0,0.0,6.765114614963531,10.039096069335937,5.6344700622558594,26.098260955810545,0.0,1.976446886062622,70.84407104492188,0.0,131.95756057739257,59.64015380859375,25.43963333129883,391.6907666015625,0.0,36.902344665527345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9485031604766845,58.5938362121582,1.9731571674346924,37.79472587585449,0.0,0.7062650299072266,23.11412658691406,0.0,59.39206909179688,0.0,65.01239715576172,0.0,0.0,21.24680419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13838109970092774
283.49509048461914,7.4239888000488286,7.000113098621369,81.93977722167969,0.0,4.1063938331604,29.611592254638673,0.0,7.345654449462891,0.0,22.024746551513672,263.4922787475586,0.0,45.98685848236084,0.0,0.0,7.0039959406852725,22.271965465545655,5.037118430137634,43.34004722595215,0.0,1.9951968669891358,69.85298217773438,0.0,79.91620239257813,259.7256362915039,42.246296424865726,600.772880859375,0.0,27.56521987915039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.101832547187805,46.425637016296385,1.9918758630752564,28.231809616088867,0.0,3.017666358947754,129.14767395019533,0.0,27.189124298095702,0.0,64.10289093017577,0.0,0.0,118.71421447753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13935905456542969
217.88879346847534,1.2201365661621093,6.3002059674263,36.0599836730957,0.0,4.049328255653381,47.16937225341797,0.0,1.2072622680664062,0.0,25.74064987182617,215.70841552734376,0.0,40.30914627075195,0.0,0.0,6.303700280189514,26.02957954406738,5.259302263259888,21.814065628051758,0.0,2.3792662048339843,5.9897613525390625,0.0,35.169452819824215,212.62484375,21.26355583190918,63.4740087890625,0.0,23.92029525756836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.213984375,0.0,0.0,4.044830288887024,40.69375259399414,2.3753059101104737,24.498741912841798,146.4975,5.493656616210938,325.87370025634766,0.0,43.310535736083985,0.0,5.49670166015625,0.0,0.0,299.54730834960935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14033700942993163
267.59417724609375,4.813291015625,6.537564311027527,9.878630447387696,0.0,8.663924012184143,2.215207977294922,0.0,4.762503662109375,0.0,13.68460693359375,0.0,0.0,9.441498374938964,260.2058984375,0.0,6.541190378665924,13.838211994171143,6.195377650260926,26.782065391540527,0.0,6.858939371109009,28.059297180175783,0.0,9.634669876098632,0.0,26.106180000305176,0.0,0.0,25.73527404785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.196025390625,0.0,0.0,8.654300413131715,9.531583557128906,6.847523250579834,26.357611083984374,72.239365234375,4.063464431762696,321.3830895996094,0.0,2.033985900878906,241.46677734375,25.749540100097658,0.0,0.0,295.4194812011719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14131497383117675
299.91636514663696,15.42878288269043,7.167357606887817,22.734202575683593,0.0,10.347669715881347,0.0,0.0,15.265986328125,47.92185852050781,16.235569038391112,0.0,0.0,30.876926193237306,529.3187512207031,0.0,7.171333122253418,16.417807235717774,2.8420747923851013,33.34349636077881,0.0,7.566037454605103,36.414085388183594,0.0,22.17276248931885,0.0,32.5020251083374,349.8673876953125,0.0,46.53464599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.018901062011719,0.0,0.0,10.336175651550294,31.171534538269043,7.553444266319275,47.659957275390624,4.453076171875,8.90615234375,40.07768493652344,0.0,0.0,491.1990380859375,33.41658401489258,0.0,0.0,36.839925842285155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14229292869567872
264.27905344963074,7.609405174255371,8.725572175979615,18.580556564331054,0.0,9.41663905620575,0.0,0.0,7.529114761352539,163.29527038574219,12.92746109008789,0.0,0.0,12.08599853515625,0.0,0.0,8.730412011146546,13.072567749023438,3.2239060974121094,53.81954387664795,3.5120333862304687,5.443651237487793,2.8734817504882812,0.0,18.121693382263185,0.0,52.46132785797119,406.0070556640625,0.0,7.3024870300292966,0.0,0.0,0.0,0.0,3.1643341064453123,0.0,0.0,31.7136572265625,0.0,0.0,9.406179156303406,12.201315879821777,5.434590492248535,7.479077987670898,35.13978759765625,19.107260513305665,122.19062316894531,0.0,0.0,0.0,2.6369448852539064,0.0,0.0,112.31920959472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14327089309692384
428.0311689376831,0.8661506080627441,7.103970694541931,39.81952117919922,0.0,5.196903586387634,0.0,0.0,0.8570113563537598,0.0,8.565361976623535,18.560859375,209.84083129882814,4.769109725952148,0.0,0.0,7.1079111623764035,8.661505222320557,3.526058487892151,56.46366149902344,41.57523193359375,6.366206216812134,0.0,0.0,38.836145935058596,18.295531005859374,55.03871704101562,240.314296875,0.0,26.75721389770508,0.0,0.0,0.0,191.1883251953125,37.459189453125,0.0,0.0,39.106695556640624,0.0,0.0,5.191130781173706,4.814613723754883,6.355610060691833,27.404264221191408,43.331521606445314,11.04953857421875,233.99020385742188,15.59934814453125,0.0,0.0,0.0,0.0,0.0,215.086826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.897789306640625,0.0,0.0,0.14424884796142579
