Time [ps],Potential Energy [kJ/mol],Kinetic Energy [kJ/mol],Total Energy [kJ/mol]
96300.0,-17850.30188613746,6363.262744182099,-11487.03914195536
96400.0,-18201.65186350516,6420.216110094143,-11781.435753411019
96500.0,-18121.58935526618,6332.5719332818135,-11789.017421984367
96600.0,-18210.935581027166,6390.144358989563,-11820.791222037602
96700.0,-18086.964394381488,6388.758428106954,-11698.205966274534
96800.0,-18093.838853804555,6558.813882328117,-11535.024971476438
96900.0,-17959.502552809674,6383.49305989598,-11576.009492913694
97000.0,-18224.843582171685,6531.646738330409,-11693.196843841277
97100.0,-18170.880754923917,6342.102043705712,-11828.778711218205
97200.0,-18134.664821141316,6385.333875671269,-11749.330945470047
97300.0,-18065.193502758477,6547.2010858087715,-11517.992416949706
97400.0,-18064.583469289075,6401.09915435948,-11663.484314929596
97500.0,-18144.713603752472,6453.328783941603,-11691.384819810868
97600.0,-18097.33313333676,6486.067241689133,-11611.265891647628
97700.0,-18178.739296631407,6325.839365298529,-11852.899931332879
97800.0,-18118.892201370236,6330.828579474282,-11788.063621895953
97900.0,-18162.934219385126,6386.413518433668,-11776.520700951458
98000.0,-18179.01964492265,6490.745155885987,-11688.274489036663
98100.0,-18350.999551300305,6321.4502097072655,-12029.54934159304
98200.0,-18024.30771883028,6435.753612829372,-11588.554106000909
98300.0,-18140.53639098895,6438.464392070702,-11702.071998918247
98400.0,-18140.203742716047,6285.869379410131,-11854.334363305916
98500.0,-18061.805682040027,6459.609103656912,-11602.196578383115
98600.0,-17990.227622356062,6379.786928187952,-11610.44069416811
98700.0,-17972.277075879938,6334.603417054961,-11637.673658824977
98800.0,-18042.448417430838,6465.864554980451,-11576.583862450387
98900.0,-18054.971756393115,6449.004811402654,-11605.966944990461
99000.0,-18064.12685854597,6492.413113457097,-11571.713745088873
99100.0,-18265.33887300621,6392.950494654002,-11872.388378352209
99200.0,-18172.099470086476,6443.653487774728,-11728.445982311747
99300.0,-18136.46198043548,6465.916240497189,-11670.54573993829
99400.0,-18129.9127789595,6449.463574233502,-11680.449204726
99500.0,-18159.311884045477,6325.4477353845905,-11833.864148660887
99600.0,-18158.031009078033,6583.066286656847,-11574.964722421186
99700.0,-18243.87665605478,6233.5542144966485,-12010.322441558132
99800.0,-17995.905238377705,6380.950588185353,-11614.954650192352
99900.0,-18341.402626784817,6390.840010547023,-11950.562616237794
100000.0,-18249.898607475712,6393.13227187858,-11856.766335597133
100100.0,-18331.071137877807,6471.990292721257,-11859.08084515655
100200.0,-18235.844219677136,6391.154294679547,-11844.689924997589
100300.0,-18248.704428175566,6373.186605672161,-11875.517822503405
100400.0,-18308.558784883156,6380.869750194595,-11927.689034688561
100500.0,-18315.00186307608,6299.616616234089,-12015.38524684199
100600.0,-18061.111813890948,6552.889971955274,-11508.221841935674
100700.0,-18119.737820729522,6263.86080750793,-11855.877013221592
100800.0,-18154.458651204008,6436.6760571563045,-11717.782594047703
100900.0,-18029.810210272386,6398.076826210079,-11631.733384062307
101000.0,-18119.601465554817,6318.683355522065,-11800.918110032751
101100.0,-17991.67185733351,6362.4741981355055,-11629.197659198004
101200.0,-17957.36366291214,6434.383006898874,-11522.980656013266
101300.0,-18024.80486937448,6345.270017754938,-11679.53485161954
101400.0,-18267.880480085172,6419.754628704122,-11848.12585138105
101500.0,-18160.143903703432,6500.988912377405,-11659.154991326028
101600.0,-18175.61362555952,6538.371355020785,-11637.242270538734
101700.0,-18354.0992154831,6340.970296319766,-12013.128919163333
101800.0,-18312.35361741085,6499.341944205603,-11813.011673205245
101900.0,-18449.550163055435,6408.835668939788,-12040.714494115648
102000.0,-18181.15811863713,6342.423285862652,-11838.734832774477
102100.0,-18100.2962326229,6396.22249813722,-11704.073734485679
102200.0,-18196.442760812017,6378.225177583294,-11818.217583228723
102300.0,-18446.444169942843,6538.943654869845,-11907.500515072998
102400.0,-18413.616071473116,6495.817807734287,-11917.798263738829
102500.0,-18361.652693184107,6470.1707158940135,-11891.481977290094
102600.0,-18576.075704553637,6310.12174642498,-12265.953958128657
102700.0,-18332.1580842482,6321.326438242666,-12010.831646005534
102800.0,-18427.953586279127,6449.512247717805,-11978.441338561322
102900.0,-18485.68646484601,6458.497719164037,-12027.188745681973
103000.0,-18273.824796723857,6434.942292187987,-11838.88250453587
103100.0,-18264.17514240122,6478.423237072592,-11785.751905328627
103200.0,-18465.65997259443,6460.294261385072,-12005.365711209357
103300.0,-18346.365775491206,6453.868461881021,-11892.497313610183
103400.0,-18331.543556511417,6406.248969627253,-11925.294586884163
103500.0,-18439.358649901587,6369.962809283241,-12069.395840618346
103600.0,-18393.556173988072,6321.768283071814,-12071.787890916257
103700.0,-18373.780190391888,6496.910383140991,-11876.869807250896
103800.0,-18506.886579667622,6501.397578255537,-12005.489001412085
103900.0,-18311.354373637343,6348.131303270113,-11963.22307036723
104000.0,-18404.4581343696,6442.374780906974,-11962.083353462627
